ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8
753,2.348129832,79.19826636,0.91851486,1.950599869,0.634823479,1.345169906,1.374413957,1.838557581,1.496798586,1.744059784,1.603408613,57.06181723,1.176800368,1.165385224,0.384175257,0.724581288,0.49229359,0.843124441,2.323518353,1.960028096
754,3.440670016,39.60927328,1.394862302,1.423283903,1.20130973,1.744347566,1.20632565,0.878028442,1.29705635,1.41140354,2.726215168,43.69711111,1.944898151,1.807642686,2.332288004,1.84389985,1.979227356,1.638176687,2.276537132,1.33921239
755,2.553332781,99.19220019,1.240159076,0.293786001,1.51794539,1.132763606,0.85232497,0.919526794,0.654821695,1.410475279,3.173965101,70.30573657,1.309985118,1.421184011,1.7957904,1.331339064,2.011388826,1.326349393,1.090909225,1.638886718
756,3.336316175,4.332469939,1.504077559,1.599366681,1.674949303,1.498621318,2.348844131,2.148003698,0.856085728,2.380762247,4.14350776,24.68241196,2.027347709,1.681623924,2.428721283,1.819248347,2.101913833,1.547189323,1.792418452,1.206765042
757,3.328993986,23.68964809,1.337100731,1.062972,0.796232143,1.678481485,0.70291697,1.114430313,1.309098117,1.629961183,2.289527826,4.59469372,1.058440892,-0.116219672,1.021408194,0.851702134,1.349713894,1.414077467,1.593811689,1.348207644
758,4.333553319,62.46369521,1.60502319,1.900732622,1.349292784,2.960620529,1.82593225,1.660714764,2.671388633,2.899374888,2.149016284,56.2078331,1.268535575,0.780908269,0.21149328,0.93779073,1.613069015,1.127436702,1.285158081,0.761171762
759,1.321631689,49.22773754,1.444269721,2.122908984,1.376159498,0.868717247,0.972388509,1.028815153,1.286791389,1.224255122,1.965633787,48.73453455,1.92168349,1.477015872,1.282373341,1.577156345,0.375395594,1.622611169,1.613473372,1.249224021
760,2.494202737,49.72674712,0.723950625,1.79910202,0.925982888,1.505469611,0.886582196,1.249519394,1.192398193,1.612950382,3.274480116,2.685178637,1.045005944,1.960945773,1.823316706,1.042422261,1.027657592,1.440899654,0.90926576,2.225792328
761,1.636582478,66.3375693,0.459507765,0.024000045,-1.036566088,1.536553493,0.327821623,0.481752746,0.52158215,0.331669235,2.112355282,28.34587738,1.205993751,0.328091696,0.898478881,1.178339524,1.592125471,1.466829978,0.787513037,0.985103434
762,2.880005724,62.97522433,1.740168343,2.106891688,1.141614985,1.29909729,1.776218995,1.760235779,1.719094843,1.636591096,3.570963822,59.45553617,1.69362771,1.538341509,1.936205254,1.942047841,1.893726349,2.088285414,1.968801068,1.825139858
763,2.787282534,39.62790828,0.82854526,2.161882819,0.807681301,1.801354449,1.62075798,1.320984645,2.356396072,0.787174084,3.251419431,89.79976123,0.5571713,1.087304043,0.491176137,0.950800544,1.417079695,0.898489627,0.86331705,1.269001418
764,2.504542651,44.83928656,0.936333132,1.143505371,1.034524173,1.390584451,1.353663141,1.324588671,0.726591629,0.655061935,1.845519707,36.50901359,1.41706843,1.26127715,0.68564879,0.826007117,1.532070779,1.134968481,0.706270689,0.714414463
765,2.983224117,50.35403428,1.286195744,0.8967378,0.414332463,0.587174583,1.288533459,1.062845326,1.340925401,-0.250110624,2.163090824,28.34158591,1.817619589,0.332161148,1.210296845,0.754065969,0.898792824,1.004269515,0.900129402,0.214280438
766,1.515344955,45.05126195,1.944079668,0.671338851,-0.23558225,0.663789963,0.942739185,0.283294512,0.738509828,0.222133148,3.40053812,59.68737363,1.572575128,1.210191346,1.347355731,1.427605364,2.343640985,2.552208352,1.635135001,1.023799139
767,2.950595754,48.59852175,1.743635072,2.010752072,2.046008692,1.624579946,2.165689984,1.561293645,1.873583347,1.123243389,3.794039552,21.6553856,1.808264205,2.794747491,2.903000201,2.238722667,2.225369546,2.014777061,1.680680441,2.517885518
768,2.771889944,63.13140165,1.493539812,1.823536087,2.266805356,1.906443098,2.079890369,1.915549912,1.208583624,1.616635707,3.054285127,95.32121641,2.013876669,1.385574664,1.643337532,1.88498882,1.782797233,1.9229215,2.162166371,2.360322784
769,2.074269255,29.86304918,0.585945805,1.320140965,0.118681695,0.726677233,0.526176002,0.627606013,0.617111088,2.291106837,2.276389314,50.03251138,0.620277448,0.990082694,1.052614076,0.97052288,0.5899134,1.380674878,0.129503899,1.10994777
770,2.139771806,30.10203397,1.84968449,1.357897015,1.056405595,1.763271266,1.909225128,1.318091386,2.082854515,1.518953851,2.693935035,10.41365347,1.90306771,1.422011822,0.673355731,1.569082033,1.107700928,1.791833123,1.945803157,1.116179864
771,3.196640006,38.20593871,1.279986175,1.493074635,0.38112996,1.724470196,1.152787618,1.820722658,1.695854757,1.272129969,3.035317627,20.33262867,1.199650783,2.12423516,1.229195916,1.531220535,0.354872598,1.415284119,1.1389254,1.496063849
772,2.625855526,49.58850224,2.223916275,1.945996684,2.365044848,2.259553836,2.818241903,1.669831735,1.531961667,0.847535977,2.872703059,42.78629092,2.113452315,1.454300436,1.83016194,1.579040479,1.250942737,2.565911168,1.732612333,1.704735596
773,1.811470018,36.34208548,1.17730103,1.646488586,1.560054825,1.034445539,1.496391783,1.364265027,1.835922462,1.375136109,2.308881405,79.80477374,1.435753632,1.193169409,0.875420533,1.52468472,1.417257441,1.621904794,1.31453727,1.341664008
774,2.021914696,-13.29135262,1.210801375,-0.019255045,0.916667737,0.836221995,1.294741412,1.206266793,1.362993696,1.530863984,2.763718464,56.74227847,0.835031152,0.764326983,1.179560052,1.871404242,1.838164821,1.177770327,1.162400231,1.26439915
775,1.711298354,34.03190549,1.355341461,1.632902867,1.551671378,0.912066585,0.858939045,1.143738993,0.5503515,0.769102902,2.633290786,56.74878856,1.424275592,1.693395818,1.902020983,0.930098999,1.074886042,1.738717942,1.102800845,2.491509577
776,1.555124623,0.50684233,0.832466211,0.754283884,1.027507925,0.710517309,0.560632268,0.469088316,0.877890753,0.90812458,1.946814197,56.00889388,1.462157755,0.886036431,0.285334661,0.6939626,1.20688648,1.641748357,0.697689725,0.520122138
777,1.702182734,51.24252896,2.080233004,1.484947378,1.451926749,0.988735943,0.895590561,1.518261265,1.111328982,0.628123506,3.026207917,99.26626374,2.150224248,1.478743331,1.571063659,2.292513281,1.676021528,1.993483145,2.060697859,1.45244964
778,2.467495314,26.879772,0.827226259,0.613473126,0.634641355,1.727845335,1.505445587,0.880865084,0.925181029,1.258002763,4.183108599,-25.59308641,1.299587819,1.63028429,1.527112157,1.885704708,1.657059915,2.649320464,1.72489885,2.010569982
779,2.809566903,54.35844876,2.083380616,2.253208372,0.832408429,1.538982259,1.683872108,2.350949704,0.975115397,1.712829157,3.550274477,59.37251031,2.066038608,1.836086689,2.117486129,2.073118797,2.487358601,1.824919179,1.771435827,1.593942454
780,2.085122588,33.5732578,0.900311735,0.904076159,0.431164132,0.664964457,1.14621878,1.257167817,1.324371891,-0.110065767,2.098460727,36.87296495,2.144101333,1.593704791,1.488924917,1.573035612,1.191065576,1.428715245,1.454125807,0.686138461
781,1.171075209,23.31961677,1.128816768,0.330238948,0.147415435,0.212648543,1.080545732,0.751815809,0.333130436,0.471389486,-0.453234373,11.59192918,0.49180167,0.471945661,-0.248589491,-0.79567521,-0.234946735,0.370176398,0.414650873,-0.222752189
782,3.06245878,47.21964705,2.395155258,1.546546422,-0.324375769,1.181180088,1.338028896,1.774781742,2.011280163,0.270299421,3.090255526,22.68692002,2.354479354,2.986284391,2.136472138,2.101281014,2.032177716,3.530603451,1.678265179,1.810762184
783,2.899123161,67.18309807,1.538724833,0.558990529,1.290724986,1.863833587,0.69253225,1.021659284,0.787444917,0.941798788,3.021148639,12.09590285,1.689618197,0.802450727,1.004239692,1.33136316,1.320658569,0.727055172,1.570806297,0.970146502
784,1.060268985,28.88498457,1.062407727,1.013960322,1.257290208,2.124215999,1.03510374,1.686412184,1.537721067,1.584319037,1.414957875,30.76097233,1.378590366,0.824380329,1.726533376,1.190841859,1.287271373,1.444522634,1.966870692,1.351109561
785,2.411928837,30.05737697,1.315680647,1.098281439,1.43841003,2.216897545,1.774856477,0.992307993,1.623656981,1.709587439,1.864955938,76.34796218,1.693725965,1.053172025,1.206804213,0.784585739,1.299283314,1.245053105,1.071301904,0.413396667
786,1.616279834,53.12380546,0.625658796,0.822951593,1.577902994,1.319883171,2.566332981,1.237244757,1.809164845,1.40129917,3.930960865,76.59289484,1.657314965,1.091428601,1.840442177,1.825037081,2.334023915,1.493841293,1.521850784,1.550099214
787,3.353975839,72.25420684,2.333768571,2.183278597,1.267966611,1.744435689,2.822539634,1.593067228,1.970403161,2.05751405,3.243984602,32.18211462,1.690138363,1.709450801,1.331159046,1.314289619,0.821924974,1.713509121,1.079016972,1.156725709
788,3.169178648,47.85991882,2.210300326,1.391214874,0.88618859,1.808006982,1.48631145,1.130566552,1.247877574,1.821407838,4.020126894,44.54848111,2.057407103,2.214748924,2.158581389,1.646291163,1.989689603,2.171328481,1.308950167,1.094724131
789,2.772497766,49.89337706,1.429907159,1.710860783,0.815900271,1.827067075,0.247571852,1.637367461,1.740777137,2.311679292,2.341853632,-4.882157374,0.33662966,1.165304628,1.180810059,0.559484063,1.484070994,0.907558658,0.749303623,1.154943609
790,2.035318594,55.84259574,1.290543112,0.911834523,0.922424245,1.229409699,1.331204626,1.980403988,1.762148132,1.564087494,1.991338261,52.06220141,1.728456479,1.070031742,1.82494294,1.06505312,1.125992039,1.953026316,2.414110289,2.323562645
791,2.762427058,46.1205099,1.345621669,1.017967345,1.692987068,1.25190734,2.115416548,2.03365246,1.9592615,1.61199426,3.013604011,54.73178775,1.99806427,1.83197805,1.218290067,1.699305179,2.344911209,1.882368321,1.244313327,1.154091729
792,2.439420012,63.85515783,2.197804469,1.621071906,1.378440629,2.03688154,1.719368025,2.200566347,1.883750951,1.578271527,2.756682718,21.64095121,1.409916378,1.945517294,1.423628625,1.7636154,1.150856246,1.694327789,1.572435232,2.099118075
793,2.627715495,49.09105951,1.898189839,1.635092638,0.383781442,1.141471696,0.905234076,1.857659744,1.836440175,1.92270954,2.638121946,29.27481212,0.935445152,1.874263809,1.140373624,1.272445136,0.911855038,1.409535074,1.273925168,1.577184693
794,2.253744566,39.16614946,2.213844456,1.662248983,1.223045724,2.182406959,1.197725786,1.502969673,1.572544132,2.052285357,2.209507144,65.88900258,1.646485841,2.107329949,1.732794512,0.783803363,1.544621559,1.712829931,0.800487919,1.90554153
795,3.534199114,72.11815106,2.579129883,1.487833185,1.29817183,1.304579811,1.869060618,1.352882588,1.321877194,1.937319871,2.697608051,83.0762335,1.494386364,1.82691148,0.910973757,1.033401147,1.605339987,0.713670737,1.13685082,0.680458697
796,0.668915121,59.15390213,1.229684188,0.629621947,1.054289154,1.006929804,0.234919306,0.451050908,1.126069445,1.156460082,2.089351559,82.13158494,0.710226813,0.469883636,-0.166896392,0.802609948,0.623558592,1.354247362,1.109578761,0.91587965
797,1.339197389,54.11461693,0.598476784,1.126012782,1.018447502,0.699452726,0.536246364,0.408560012,0.732491223,0.328480689,1.642445675,43.78315045,0.909651334,0.78275926,1.196927365,0.039163928,0.714665491,0.922789889,1.220509003,1.146136409
798,0.813055631,75.97969748,0.793026916,0.672572283,-0.218475987,0.13543551,1.462678134,0.224875302,0.672186446,0.319998096,0.76442142,23.61244804,0.850461724,0.265172261,0.927421675,-0.138563875,-0.590940157,0.678519092,0.60048853,-0.248562906
799,2.234048237,70.41815621,1.558909839,2.392609074,1.812935275,0.677394395,1.535731677,1.353022807,1.338810145,1.189338023,2.529873208,75.25154113,1.360750093,1.075668928,1.157606449,0.824745625,0.972784733,1.425601137,0.97435517,0.457384764
800,2.5882496,55.45971194,1.702394844,1.756756495,1.055595004,1.561369372,2.086928432,1.409547576,0.665645433,0.994137439,1.71250674,76.44712494,0.524488622,1.364014808,0.403406121,0.083315093,0.159128423,0.765587926,1.090358484,1.249481616
801,2.168439735,5.07791184,1.2241948,1.039163584,0.460725592,0.951531726,0.739469791,1.409388558,0.848813504,0.164756768,2.694410941,-26.83005054,2.130337979,1.379658211,0.949056733,1.946746942,1.637058988,2.384294553,1.728404927,1.102105159
802,3.765098541,48.64178858,1.780650546,2.574729973,1.263400206,2.33993546,1.742001229,1.101653159,1.261629094,1.279967002,3.874503488,89.52346494,2.176395384,1.796074983,1.403819952,2.081968609,1.017845797,2.205252199,1.440507945,1.742958043
803,2.149147777,44.52009903,1.406048402,1.218125442,0.575866916,1.318986409,1.006735051,1.236799531,1.160245447,1.609501773,2.601508655,40.04337672,0.734740767,1.345369489,1.156825691,1.196166691,1.497668753,1.823703324,1.649376766,1.341022416
804,1.828205645,-18.01909248,0.818810253,0.826165829,0.934239902,-0.062650049,0.730268074,0.359056543,2.250912351,-0.192651086,3.27748287,15.49009802,0.808184866,1.355546316,0.378273532,1.499473956,2.541629875,1.500099249,1.399636791,0.973387339
805,3.988237777,44.31981477,1.966401293,2.126733683,0.315818649,2.149796034,2.012225845,1.604104122,1.65773006,2.624783769,3.636018697,-2.36519778,1.154213194,1.624417696,1.575034451,1.115393437,1.211183253,1.854878598,2.233323461,1.805207743
806,1.569799323,35.04117699,1.169820262,2.015956045,0.816162561,1.004034131,1.91231645,1.410744197,2.343722692,0.057359187,3.215152186,41.96843776,1.999934044,2.769043606,1.533546879,2.522989121,1.967814041,2.222001321,1.701763707,2.474976398
807,1.900394338,44.12324805,0.551399006,1.554326634,-0.034028531,1.24930891,0.671214949,0.944410881,0.527146059,-0.230940095,2.668691096,86.02395525,1.853223809,1.319120412,0.292529536,1.666470843,1.509092132,1.103585872,2.5734717,0.756601114
808,2.47019235,-0.933379154,1.587197118,0.44771432,1.934580933,1.29318241,0.805855039,0.419333956,0.513414966,1.404389494,2.019576877,-2.502293372,1.326959519,0.825348886,0.861665645,0.320633842,0.653730242,0.721920181,1.191052207,0.213608315
809,1.73567739,32.28965415,0.992619952,0.216421862,0.361980391,1.076721788,0.323643494,1.048993634,1.144168034,1.672964439,0.835828147,6.357595761,0.989541148,0.875190159,0.452503999,0.617693081,0.981783831,0.996179139,0.696024733,-0.054326013
810,4.028930683,11.45630773,1.626178562,1.319848513,1.062041599,1.466123776,1.666093574,1.257683918,1.936225339,1.779343145,3.663161956,-44.87414663,1.556884702,1.800802232,1.778197596,1.003144303,1.769585026,1.344448921,1.384719522,1.356296587
811,4.42332583,46.97564999,2.217995325,2.175404542,1.266500292,2.161327771,1.872688582,2.740564314,1.654634065,1.763529591,3.059183951,63.87122683,2.051015869,1.781837615,0.533988214,1.386053123,1.18428595,0.460398531,1.513993373,0.794087071
812,2.56867033,54.21750613,1.23116714,1.541713807,1.924435035,2.160779025,2.262339139,1.330928265,1.616888108,1.377201361,2.479520036,28.66476322,1.65145621,1.051679935,1.094003465,1.06775023,1.465638693,1.878018185,2.054327116,1.68807221
813,2.897279194,67.67390986,2.475717099,1.479046945,0.536977481,0.718921322,1.337474812,1.084259831,1.828387813,-0.078922975,4.515279556,15.81658661,2.022105619,2.618121359,1.827704646,2.286823727,1.887267005,2.769474575,1.461126137,1.619078015
814,1.939316995,43.17061921,0.449815835,1.279472479,0.303338621,1.042228969,1.268474568,0.753672621,0.792226585,0.134587907,2.061772856,34.1806347,1.64304619,1.207516169,0.540148938,1.087378122,1.016524999,1.17427713,1.245246052,0.302842536
815,2.404435786,40.85335553,1.982610389,1.350264907,1.687663362,2.305190522,1.51882034,1.58605328,1.78932062,0.813494059,2.637357606,72.30919248,1.420917046,1.479973696,1.541675659,1.792148179,1.958579796,1.188560791,1.370115864,1.33548379
816,3.357418025,16.82587709,1.970209846,2.264649641,2.460353418,2.039897795,2.709006846,1.876941557,2.448241878,1.669191065,4.031732631,7.016806778,2.065996375,2.188480572,2.144071373,1.861445924,1.900889399,1.916301403,1.711777597,2.50406465
817,2.500512874,30.76539834,1.918463474,1.464409952,1.991277622,1.926123413,0.905566475,1.049247074,1.493936757,1.501140601,2.08148961,8.616901445,1.557883364,1.67329988,1.412715807,1.233778847,1.662175962,1.385473026,1.827605095,1.05509573
818,2.324970894,75.72193439,1.191703965,1.021089117,-0.34301683,1.108767632,1.562644167,1.384679755,1.441380316,0.800412775,1.81186439,62.03120762,0.68195453,1.295346012,0.098110135,0.30165569,0.805146345,0.885026425,1.326182723,0.810054272
819,1.139900955,51.56739109,0.806589673,0.242544238,-0.458065907,0.413507713,0.598355624,1.108385824,0.523586198,0.844124017,1.707747454,39.74591833,0.557095324,0.386689807,0.592655547,0.899303354,0.625319315,0.887139471,1.257067349,0.998452095
820,1.721284842,54.85457222,1.592002597,1.356867588,0.769997852,1.531275253,1.914913446,1.757102456,1.446935092,1.002880861,1.728088803,75.97092248,1.791626026,1.949615366,1.748855856,2.038589976,0.901399634,1.591283139,2.263288457,1.568087839
821,3.194344448,6.273900849,2.140238839,1.64766373,0.794790596,0.776496002,1.249743779,1.596576453,1.462946097,0.036781427,1.736007006,41.70987005,1.008996924,0.558483932,0.167734005,1.002824337,0.639310519,1.264555912,1.236315505,0.634986254
822,2.347123628,37.94109092,1.489932079,1.054386096,1.648780573,1.445127674,0.8400426,-0.368720974,0.809638808,0.353925515,2.121973173,35.77117746,1.241084286,1.351836347,1.132751622,0.753843607,1.77832017,0.70609152,1.674931733,1.25972973
823,0.861572738,39.82443545,0.051646218,0.30978362,-0.19566544,0.067715912,-0.195310896,0.218829186,1.263540013,0.45680137,1.690494766,75.02514526,0.32820825,0.806528251,0.578617158,0.443743973,1.491635886,0.065658677,1.141104587,0.690764522
824,2.748440719,42.93036136,1.708739078,1.016051248,1.938085192,1.942836046,1.059318798,1.217021662,1.827139973,2.849141308,3.743730342,9.600138287,1.956362091,2.400048399,2.861320115,2.27782738,1.404944618,1.78546104,1.431674457,3.701715622
825,3.425183204,57.17240291,1.891559867,3.084662062,1.725846088,1.757822996,2.022586768,2.028550631,2.298991447,0.993344801,3.455593455,31.32703993,1.934339855,2.606770201,1.1181835,1.859346078,1.313450255,1.866701699,2.60182353,1.463299472
