ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10
726,4.12519882,42.74227202,2.004447795,2.373276558,1.686584503,1.314063907,1.372997368,1.431830813,2.048406464,1.50777698,1.813508378,2.048433212,3.441637175,30.26502168,2.035488972,1.722167169,1.36228246,1.176055914,1.452760921,1.410049582,0.986569832,1.56746351,2.20273042,1.387121902
727,2.434508792,71.66615041,1.185566885,1.679275578,1.959010309,0.832479405,1.660939484,1.454560697,1.164726426,1.802624535,0.772634069,1.509905228,2.03938032,53.49318944,1.05195804,1.258210264,0.63294565,1.353615476,1.374523636,1.745790453,1.50445844,1.179425459,0.970116746,1.720810137
728,4.335322071,14.08755742,2.042198011,1.927591694,2.570624066,2.684870724,2.800770073,2.550630623,2.972701742,2.113629063,2.532490362,2.042411492,2.511402278,-3.855073358,1.413223286,1.310204909,1.454146851,1.214423151,1.627737085,1.568083309,1.502023389,1.218128805,1.761016769,1.947414643
729,3.740132464,59.13747895,2.067026875,1.952773034,2.385722857,2.179400842,2.565389228,1.662332561,2.533067293,2.159219966,2.006313114,2.460244258,3.698476156,20.53651787,2.745021535,1.70373454,1.800282085,1.85001493,1.640835903,1.79956748,1.747718323,2.368888019,2.472355616,1.888284584
730,3.474557,53.43387176,1.265281983,0.809387538,0.921261698,1.303104534,1.530749921,1.351812342,1.51252312,1.041486721,2.285651016,1.323441186,3.522211428,74.54899272,0.702558636,0.721134679,1.218354793,0.808374908,0.540588963,1.249757543,1.171005316,0.890822734,1.089607905,1.584990488
731,2.160453616,53.57030491,2.086657146,2.814533367,2.272090971,1.177989351,2.0204264,1.529929435,2.0233015,1.514528803,1.22274516,1.737213895,1.358694274,52.03602046,0.837276721,1.304632978,0.967391094,0.842606092,1.615255217,1.180239062,0.480034835,1.063922592,0.740426361,1.382865117
732,1.798983981,63.84413328,0.958562061,0.96960634,1.211263892,0.067281682,0.864880873,1.338930286,1.44065964,0.44382915,0.984455278,0.124037036,0.55071312,128.029462,0.190929442,0.169595412,0.553085228,0.550003706,0.583542894,0.561293629,0.441409901,0.564497981,-0.241565359,0.105163262
733,3.010951304,41.74246489,1.119732412,1.453469437,1.94790943,2.252442421,2.018345507,1.656271548,2.270393387,1.352420631,1.455272054,0.482522959,2.335737458,91.01506814,1.382042807,1.157194592,1.822177912,1.772414306,1.560804007,1.884076063,1.983891717,0.980280757,1.951661877,1.460800832
734,2.642945966,27.97856143,1.54886915,1.132884906,1.464236711,1.038209168,1.900674531,1.396780832,1.326980659,2.090499171,2.001072879,1.799590801,3.035561646,-38.09759163,2.069260909,1.871989873,1.297819962,1.636428041,1.756373659,1.644392278,1.262239206,2.220626558,1.616582733,1.358223176
735,0.758973947,19.74901348,-0.200248955,-0.394697431,0.601744641,1.134834352,0.958401073,0.431146378,0.289594728,0.035519978,-0.050524369,-0.08921847,3.58265433,93.95084288,1.902346399,1.873933735,1.917955504,1.572160821,1.123006137,0.877190821,0.872577741,0.700688578,1.240454419,1.382836328
736,4.242566029,45.15385099,2.196403617,2.189685621,2.432385746,1.84037332,2.488899788,2.566388554,2.188650421,1.890307649,2.596976235,2.051760018,3.598059344,100.5029116,1.339065142,2.133757042,1.567741855,1.520778008,1.817957356,2.067119772,1.704758729,2.351080935,1.809316217,2.372880819
737,4.177426052,1.86714534,0.558772392,2.262721428,1.398274385,1.613904013,1.992138568,1.483374031,1.233412233,2.706565215,1.198249306,0.389489918,2.738466365,2.474401434,1.446694253,1.209476989,1.022368516,1.873944443,1.546229281,1.90566725,1.554267535,0.989655566,1.4528146,0.785910134
738,3.696926429,72.12837485,1.354102184,0.844055949,2.191163958,1.755083122,1.637559627,1.913701718,1.561630122,2.25248668,1.342457723,2.212477706,2.037420103,86.42753636,0.587164761,0.851282376,2.016386306,1.551139137,1.516689186,0.884713828,1.68855383,0.995804085,1.135655745,3.131706166
739,1.732656916,35.29741441,-0.281647526,1.580035558,1.515066698,1.548653693,1.31263476,1.641430118,0.957339752,0.907701544,0.425265623,0.683949154,1.936536734,34.61132178,0.796101301,0.574711996,1.316498039,1.64228008,1.431047447,1.27944476,0.858002331,0.778465603,0.804911553,1.09950922
740,3.545529986,22.60239893,1.940343506,1.297866112,1.574197156,1.68955002,1.137118188,1.426508261,1.231236677,1.546927272,1.240806642,2.125291159,3.370420088,43.2500893,2.13492292,1.176940778,1.73263535,1.407984149,1.858890878,2.092538854,2.812711446,2.210172878,1.827643311,1.774635452
741,2.576235158,16.68575344,0.914017207,1.514318172,1.4069397,1.371216043,1.463874361,1.40864017,1.226686883,1.810725443,1.029544297,0.566165919,3.759656035,-15.50532354,1.656695979,2.520277825,2.264268672,2.781363894,2.819642481,2.288600643,2.190722474,1.872358165,2.164411475,1.27005796
742,3.817006936,77.02274889,1.757954962,1.891635328,2.011154018,1.692532783,2.035991795,2.287915226,1.803665585,1.032100389,1.77989442,1.348391835,2.172854718,104.8954276,1.197289914,0.727795737,1.581423507,2.018891568,1.633328354,1.606798314,1.447867667,1.269402525,0.907385295,1.417025671
743,0.874109053,6.413055759,0.100456838,0.009789724,0.739805156,1.031844844,0.50338513,0.242937213,0.293383787,0.018920161,-0.381960251,-0.062621038,0.670699184,51.36995889,0.075193157,-0.102796109,1.071560872,0.609269024,0.745020426,0.27497625,0.741149996,0.044069081,0.845447078,0.428143007
744,1.817968286,46.73382419,-0.166337223,0.526427468,1.519149139,1.543099545,1.449984811,0.936668227,1.353363503,0.678489801,1.306087825,0.652623611,4.661987197,23.61696486,1.957818334,1.132427576,1.854037046,2.418907672,1.999108875,2.488172588,1.963689734,1.151988636,1.905143278,1.894320482
745,4.413774889,64.69340474,2.435815385,2.30042306,1.93598074,1.109760342,1.238935082,1.688230053,1.281034983,2.177294267,1.430726577,2.138424745,3.350426885,-16.5902265,1.684376894,1.606982117,1.636442249,1.978354379,1.812366597,2.199492228,1.587104974,1.250711715,1.163142053,0.921311972
746,2.970741893,87.76226539,0.913883782,1.783951273,2.026076956,1.474382367,1.482912225,2.140151208,1.569476938,1.745082798,0.567300128,1.555245172,2.78113903,28.69529814,1.429639919,0.880833234,1.525406296,1.47347119,1.658222488,1.887950409,1.237296514,1.316157737,1.189859731,1.438523616
747,3.450463308,33.84475317,1.116153135,1.334911512,1.927587669,1.924320513,1.587199017,0.861362215,0.67999044,0.526841858,1.468065049,0.946219932,3.644750603,73.86324762,1.456807781,1.0932462,2.141477334,1.875847863,1.601835709,1.208252011,0.780643117,0.897350006,1.104552879,1.337814813
748,0.1789722,44.53080434,0.886218326,0.487356173,1.017145412,0.631417738,0.338022434,0.937003813,0.388123247,0.874326175,-0.463061527,0.362933479,0.908976318,78.63372483,1.055922932,0.465163145,0.826714422,0.220770962,0.213088711,0.328396556,0.461878647,0.56812328,0.022777547,0.035501302
749,2.187157583,47.72797097,1.039631836,0.87586414,1.548678598,2.158030353,1.408271374,1.804213545,1.622668221,0.919896793,0.755885276,0.721865287,3.321420618,75.44559252,2.014033453,1.249908182,1.496380915,2.0413955,1.84575725,1.668120483,1.671510444,1.665470173,1.017910525,1.20383819
750,2.611598314,12.16621191,1.436836771,1.23768947,2.027615898,1.906356114,1.87991431,0.968164178,1.260000181,2.017212987,1.613886564,0.424436512,3.259934754,15.22752444,2.31580826,1.884643862,2.02769104,2.144106904,1.88334894,2.878685943,2.948154198,2.889728942,1.734554798,1.989765939
751,2.994568336,52.9591139,2.016309055,0.106974491,1.461497575,1.191730752,1.295706051,0.953017656,0.779399546,1.001162054,0.896296537,0.828621667,3.581188351,92.37143614,2.354338362,1.338403304,2.287777213,2.38606558,1.576868676,1.849149956,1.155474771,1.065105213,2.243110917,1.924381813
752,2.830941714,47.4071655,1.02191851,0.787127879,1.069139313,1.346966447,1.718560664,1.178724627,1.202210352,1.696512086,0.513693728,0.942507591,2.142001686,39.92749808,1.101081373,0.8406761,1.01889881,1.169058191,1.290701222,1.192467882,1.081669576,1.539282789,0.36955274,1.035633348
753,1.881565629,41.90017306,1.206501967,1.321378828,0.780814821,2.46863808,1.439338426,1.01582753,0.946141936,1.054041308,0.666935222,0.455344459,1.939575935,57.04471447,1.042131291,1.768013041,1.487494326,1.311533424,1.23186829,1.447745662,1.888782884,2.563441329,0.931133577,0.901992959
754,4.033091591,-22.5490254,0.976434541,1.601847695,2.911464627,2.023870798,1.206284422,1.41463182,1.97101165,2.117443518,1.369599799,2.450451772,4.255117964,-9.40687937,1.94659952,1.826008054,2.018062787,1.831626996,2.427604953,2.444310203,2.428725017,2.232571672,1.807954367,1.680407588
755,4.189175728,37.26700625,1.783201698,2.34682753,1.393274721,1.780836111,0.988960516,1.229346619,1.698955255,1.583695273,1.822091088,2.06574949,2.016242617,59.20566242,1.066968942,1.602358348,0.998225135,0.938884403,0.660543268,0.801990086,0.984795894,1.244467347,1.121179217,1.850713328
756,2.010779439,72.99614594,1.429735218,0.934665417,2.013505935,1.925668211,1.432234618,1.605344475,0.88742405,1.217791793,1.468197475,1.763201402,1.628614378,2.215741398,1.148611281,1.484121653,1.812527218,1.417037914,1.401325484,0.120414744,0.407777296,0.688037947,1.008557658,0.82258492
757,2.436768545,24.1621615,0.754398622,1.076532092,1.058523312,1.636821791,1.217984397,1.202199061,1.350437995,0.92174008,1.028477774,1.810475759,1.924800349,48.54600615,0.723549394,0.579962896,0.74314282,1.279266297,0.922270226,1.082908546,1.307828632,1.076371577,1.108304311,1.240616145
758,2.682753671,23.52060325,0.52905374,0.366396323,1.089440191,1.911472677,1.662572246,1.553245362,1.082962869,1.218807782,0.612203471,1.341563166,2.264484951,34.50046811,0.800214076,1.319836018,1.639747178,1.283239341,1.086459389,1.141991145,1.496574077,1.558200039,0.702808921,1.248606462
759,3.629070036,45.12895288,1.309957794,2.032731094,1.960109036,2.353445509,2.065890662,1.760632682,1.94652902,1.549570064,1.133492443,1.308855477,3.550170184,73.67744206,0.89517135,1.266338649,1.882786201,1.330781676,1.885332809,1.147282559,1.300535033,1.678798952,2.301133603,2.590186001
760,3.030590356,60.66205545,1.699730536,1.404475386,1.242681734,1.859371955,1.845123908,2.411632963,2.117064137,1.652022269,1.54153703,2.074772727,3.412406327,41.0290856,1.444514922,1.623023029,1.900975814,2.11594895,1.809230057,1.216511809,1.452156668,1.62060031,1.826312922,2.176893907
761,2.800060522,65.06680511,2.462879396,2.023047836,2.352850267,1.186848137,1.238945011,1.692446952,2.10095243,1.717644446,1.389186805,1.679846952,2.93130507,52.36440508,1.746687533,1.863439711,1.471141228,1.06244068,1.179987317,1.16658397,1.571517831,0.910109289,0.598658716,0.575172744
762,3.140859837,44.13852795,1.357691427,0.930209388,0.908800004,1.001777346,1.743043863,2.092874512,1.276515699,1.807031732,1.459616636,1.140025313,3.381011875,49.55173207,1.148652489,1.496611892,1.614829177,1.418349484,1.269889052,1.144357435,0.935688583,1.971464705,1.688656586,1.775743792
763,3.4556692,138.2546076,1.890261036,1.523082047,2.097488007,1.965032746,1.957444881,1.944743636,1.037009014,2.128309796,2.168731624,2.38680679,3.384775335,41.44227497,2.097060341,2.900599168,2.181472281,1.885735319,2.258099125,2.218345874,1.878371149,1.661665516,1.463699252,1.391117817
764,2.545175841,56.2545779,1.419278923,1.374081039,1.093460741,1.630758876,2.139854851,0.468363744,1.354232493,1.382649337,1.327570186,0.373207736,3.529745346,4.983312189,2.246092544,2.200744505,1.987938913,2.40961224,1.899140682,2.2309605,1.397865847,2.030201968,2.216256951,1.526427885
765,3.356982663,42.1767111,1.679717459,1.955139965,1.820352704,2.160160702,1.968520761,2.37065713,2.616805156,1.94895285,1.921722356,2.158176909,3.181186018,45.45629803,1.431759585,1.602932448,1.92943509,2.168665507,2.162871188,2.20904354,1.994688567,1.707356051,1.845607563,1.680529786
766,1.990870936,84.08145196,1.120967884,0.292361668,1.506646852,1.814330915,1.054026022,1.224157266,1.549463682,1.451286544,0.991603511,1.293338716,2.311861934,21.2102399,1.567129062,1.260196105,1.594309295,1.49071552,1.717156817,0.990668704,1.370672319,0.765276569,1.612418498,0.978353998
767,2.402307494,63.25443163,-0.160732688,0.627859851,1.376726151,1.533184068,1.727367007,1.065059763,1.141332005,0.751623981,0.326610354,0.170728858,3.000312294,111.9351825,-0.043939312,0.796151897,1.685173309,1.721902491,1.875513656,1.523364781,1.888569649,1.560849753,1.131282887,1.489298653
768,1.959966405,35.74288112,0.091692647,0.330120973,1.754105115,2.635854257,1.2390872,1.759503792,0.370656701,1.201743607,0.37141277,0.896669848,1.510366709,64.80365302,0.168410462,0.175218143,1.532967667,1.060048918,0.957699134,0.628935786,0.976764641,0.529514792,-0.275660983,0.882991617
769,2.380969669,105.2399885,1.700214582,1.805402,1.975772888,1.661270546,2.914241224,2.313952627,2.257964484,1.225101488,1.256494717,1.057338844,2.615795005,95.807536,1.169016362,1.064440728,1.174489183,1.557314494,1.654235323,0.952868922,0.46595626,1.782351696,1.692632226,1.531140104
770,3.365374195,43.17364231,1.305381627,1.436814489,2.224153797,2.115817937,1.534015556,2.147764703,2.094688701,1.595510041,1.67589055,2.14224763,3.199414243,44.55471449,0.884363991,0.428085311,1.680593844,1.68466966,1.805086091,1.494302765,1.979203702,0.818346299,1.623109973,1.937884353
771,2.67538017,25.315036,3.047412441,2.668001752,1.989320511,2.15236848,2.204661383,1.928590027,1.396413591,2.06521791,1.384099212,1.541196861,3.127221767,82.95631361,2.280454335,2.859255464,1.560348927,1.617427855,1.81923897,1.372619998,0.856099819,2.087036507,1.175049631,2.121742664
772,3.256789587,30.75972924,1.085480884,1.611829177,1.509402404,1.708885151,1.877170727,1.78343868,1.164015334,1.655800438,1.093014249,1.780429937,2.818032615,39.5367955,0.983289488,0.846793856,0.912031988,0.874113594,0.718808509,1.157375537,1.038419202,1.004833862,1.292437857,1.233809625
773,2.870727429,63.56053795,0.38350102,0.198710801,0.833936398,1.79011917,1.580341197,1.295978725,0.366285147,0.91747911,1.113905312,1.228363691,2.260560646,146.6185689,0.81962539,1.211969503,1.050971585,1.516777249,0.441995456,1.084267991,0.514923619,0.501225156,0.080469076,0.904593419
774,1.959001213,58.3434335,1.110304064,0.35201929,1.405276872,1.900235572,2.349318637,1.772696145,1.091826328,0.814399024,1.393527877,0.371298282,2.22208853,52.38802186,1.430187134,1.658844294,2.077957089,1.935293634,1.579133983,1.935281859,1.871921576,1.337797417,2.019143712,1.623523935
775,3.424526085,83.70820726,1.753837638,1.580542922,1.830472018,2.498857594,2.722574243,1.584378068,2.186167772,2.253307114,2.124871548,1.705922933,4.04634043,91.20054718,1.944620318,2.324855446,2.007379772,1.813639646,1.354755595,1.837459624,1.782574408,1.652686831,1.547507984,2.483109753
776,3.388600258,33.69548617,3.076843386,2.248330775,2.544574287,2.030505556,1.315889254,1.79108059,1.970315911,0.907465318,1.070749368,1.789326364,3.42966527,100.3615517,2.22003677,1.969179441,1.915178588,1.873072023,2.034428481,1.861029947,1.71149951,2.027717093,1.197380538,1.427273257
777,3.167617276,95.99660624,0.327115292,0.697606499,1.034742241,1.976146396,1.275632466,1.252249746,0.155570426,2.303389258,2.364764437,2.344114833,4.159693421,95.37739847,2.451030673,1.651158503,1.793071135,2.696500431,2.143162045,2.768936506,2.480531293,2.201341691,2.774660451,2.454127048
778,4.161439819,41.42315821,2.101556374,3.206914172,2.837829403,2.910047904,2.643481668,2.463594658,2.706728978,1.919644453,1.946328452,2.011904108,3.818471887,-16.68203411,2.482419883,1.710191153,1.835234008,2.383116805,1.876852615,1.509722275,1.54241966,1.934357776,2.18781705,1.878866174
779,1.764245049,65.41171238,1.25601264,1.451765893,1.465932337,2.139190073,1.993500837,1.863611012,1.861768223,1.214731841,1.046987705,1.111032689,2.393061136,14.25585118,1.246065806,0.767001379,1.582632127,2.015484621,1.579774447,1.114285303,1.187187136,0.586826248,1.436647759,0.997702031
780,2.706985491,47.5548016,1.830570915,2.134114789,1.666158319,1.930655397,2.288751475,0.933703202,1.935186733,1.765207193,0.753760651,1.37247594,3.908680325,37.01499102,1.824647322,1.495869936,1.311668736,1.413838852,0.963836094,1.240300419,1.274212838,0.877884307,1.212772571,1.665738208
781,3.351732094,73.73723535,2.385292944,2.440139497,2.368553688,2.560565646,2.049704537,1.641147421,2.403668373,2.060257725,2.067559299,2.314257822,4.090398057,39.95777704,2.051623511,2.718404843,2.337143821,1.819852465,2.432311241,1.899323653,1.774733404,1.877615036,2.091882105,2.137464197
782,3.615146132,48.36905767,0.577889585,1.902078111,1.357873811,1.487703189,1.818087368,1.177261685,1.438610188,0.853517098,1.116695381,1.615885313,3.219596022,90.94096988,1.755220384,1.570722971,1.770465499,1.814799668,1.429597721,1.674059275,1.861204774,1.211558796,1.877121076,1.383038732
783,1.87511126,43.20145211,0.256745137,1.308507688,1.767638504,1.575109832,1.229513098,1.368067824,1.281651973,0.429056662,1.092666315,0.361213717,1.948496181,49.84710244,1.330265778,1.507944486,1.452347897,0.784241329,1.489794059,0.719481842,1.584253835,1.470537305,1.386330755,0.9741307
784,2.065049105,55.11341139,0.27641264,-0.236324269,1.173715284,1.673928939,1.244196117,0.756588832,0.430012115,0.310528494,-0.005362827,-0.264486677,2.922840499,68.19642548,0.561890232,0.673745437,1.969436954,1.82374862,1.433008824,1.528459137,0.814112254,1.25088509,1.087695494,1.435415464
785,2.663890198,68.11793804,1.40135793,1.348694428,2.144412142,1.844274177,0.785360968,1.924212277,1.357414758,0.821378614,0.398969421,1.665647053,2.666101941,85.22315804,1.178583824,0.586712726,0.834881441,0.901871865,1.264733303,1.553183085,1.985886215,1.740419777,1.162296355,1.529344755
786,3.155024836,9.03641603,0.734832686,1.649507371,1.190038913,1.352305483,1.53043377,1.134376987,1.000642289,1.452384079,1.304410279,1.229446247,2.742617955,40.54484494,0.697081165,0.928212748,1.397834233,1.745778592,1.725745716,1.532295439,1.474757384,1.853462137,0.683198871,1.148846183
